key,label,n,is_mean,is_t,is_nw,is_trim,p_is,ho_mean,ho_t,ho_nw,ho_win,p_ho,wf_mean,wf_t,wf_win,wf_n,p_wf,boot_p5,boot_p50,boot_p95,p_leq_0,wf_trim,n_gates,VERDICT,gates 
news_USDCHF_2.0_2_HM,news USDCHF thr=2.0 h=2 tier=HM,378,-0.00019358064318472813,-0.5211681615892655,-0.4873336863256074,-0.00016696325720520668,0.5824175824175825,0.0002765432902442159,0.40148735214123255,0.3776599830478062,0.4785714285714286,0.2647352647352647,-0.0002688967618716206,,,9,0.9280719280719281,-0.0006071477285978856,-0.0002688967618716206,0.0,1.0,-0.00012827735808234185,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_1.5_3_HM,news GBPJPY thr=1.5 h=3 tier=HM,711,-0.0005208199206919896,-0.8902770592904956,-0.9061267668968277,-0.00045885658441056985,0.7772227772227772,-0.0009727628058036708,-1.6120023766514422,-1.3642914004212192,0.47330960854092524,0.945054945054945,-0.00019395689310513527,,,9,0.929070929070929,-0.0005818706793154058,-0.00019395689310513527,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_0.5_3_HM,news USDCAD thr=0.5 h=3 tier=HM,2855,-0.0002977145039273915,-1.5562188350410102,-1.5490263764189998,-0.00021762855530520754,0.8881118881118881,-6.187484702520893e-05,-0.35419266750275874,-0.2982100567196245,0.5191666666666667,0.46853146853146854,-5.822717037690504e-05,-1.011198905501307,0.0,10,0.9310689310689311,-0.00017293252187444347,-5.822717037690504e-05,0.0,1.0,-7.287455234465214e-07,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_1_HM,news EURJPY thr=0.5 h=1 tier=HM,2858,-0.00021385899505146956,-1.8596629497378732,-1.671458895362561,-0.00026433515009995957,0.903096903096903,-0.0005215053858996471,-2.904066213762701,-2.386863903834388,0.466278101582015,0.995004995004995,0.0,0.0,0.0,10,0.9330669330669331,0.0,0.0,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
basket_2.0_2_HM,basket thr=2.0 h=2 tier=HM,378,-0.0003231214335191253,-0.837970447436516,-0.8726148003259259,-0.00023089280307504143,1.0,0.0006111947313451818,1.0350533077913178,0.9840798635250269,0.5214285714285715,0.000999000999000999,-0.00025754985911325605,,,9,0.9340659340659341,-0.000550827309157385,-0.00023597731724320188,-3.142092851444412e-05,1.0,-0.00010853279858435458,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_1.5_5_H,news AUDJPY thr=1.5 h=5 tier=H,130,0.002180413849120567,1.2901876122431388,1.0098971937084618,0.0026159033845075093,0.06993006993006994,-0.0019691749770184295,-1.3417602902389825,-1.0770832381299063,0.3888888888888889,0.8911088911088911,-0.0006598818248303261,,,6,0.935064935064935,-0.0037033785216088314,-0.0006598818248303261,0.0017237330471178535,0.6358,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_1.5_2_HM,news AUDJPY thr=1.5 h=2 tier=HM,711,-0.0004819351022727686,-1.0044991420765585,-1.0705245083586976,-0.00048331664144082593,0.8131868131868132,-0.00021788731849765495,-0.40560389358764476,-0.3720287841970666,0.49110320284697506,0.5694305694305695,-0.0002443787818561819,,,9,0.936063936063936,-0.0005662792028913076,-0.0002443787818561819,0.0,1.0,-9.967067894435632e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_0.5_2_H,news USDCAD thr=0.5 h=2 tier=H,544,-4.014012937664937e-05,-0.08254717257930634,-0.07395753808593736,-0.00030895526049008314,0.46653346653346656,0.000306229256094494,1.0596016302633526,0.9235641675508749,0.5162241887905604,0.08791208791208792,-0.00016845649243310285,,,9,0.939060939060939,-0.0007001366686012453,-0.00016845649243310285,0.00032904531038921187,0.6918,-7.244249022459204e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_1_H,news GBPJPY thr=0.5 h=1 tier=H,545,-0.00043327309353713737,-0.8399912418433855,-0.7966517724515526,-0.0006516383585889485,0.7702297702297702,-0.0004680229834455506,-1.309449353782341,-1.3010001935680515,0.45294117647058824,0.8701298701298701,-0.0001986051531942496,,,9,0.939060939060939,-0.0004019129197875888,-0.0001986051531942496,0.0,1.0,-0.00012465163272546,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_NZDUSD_2.0_2_HM,news NZDUSD thr=2.0 h=2 tier=HM,378,-0.00042096282609235396,-0.692956372044526,-0.6946626526156219,-0.0003290069218563159,0.6193806193806194,0.0008445711833111527,1.0512882811424802,0.9440174270643282,0.5071428571428571,0.11188811188811189,-0.00037447350390910005,,,9,0.9410589410589411,-0.0007379349923184611,-0.0003550300261226525,-5.445917957049129e-05,0.9788,-0.00028347237917637346,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_3_H,news GBPJPY thr=0.5 h=3 tier=H,544,-0.00011874111273097095,-0.14540174803815664,-0.13249002623736286,-0.0004995549591142551,0.5394605394605395,-0.00039454355630097536,-0.7316098710982922,-0.7320189603446243,0.4808259587020649,0.7552447552447552,-0.0002559000951561632,,,9,0.952047952047952,-0.0004695279345809878,-0.00025448982030369254,-4.368253058380934e-05,1.0,-0.00019168222557053693,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_1.0_1_HM,news GBPJPY thr=1.0 h=1 tier=HM,1481,-0.00029606767003628146,-1.3097045265866523,-1.2419439932614362,-0.0003802490141323915,0.8441558441558441,4.76063309388666e-05,0.17484867955841768,0.15651819909813933,0.4793103448275862,0.34965034965034963,-9.341735195464052e-05,-1.0,0.0,10,0.952047952047952,-0.0002802520558639216,-9.341735195464052e-05,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_0.5_3_H,news AUDJPY thr=0.5 h=3 tier=H,544,-0.0001643109530446141,-0.20560985459677789,-0.18177874932036167,-0.0001985353680816736,0.5124875124875125,-0.0005692008232101982,-0.9344300355842251,-0.9550471767991693,0.504424778761062,0.7702297702297702,-0.00028503719989739207,,,9,0.9530469530469531,-0.0008551115996921762,-0.00028503719989739207,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.5_2_HM,news EURJPY thr=1.5 h=2 tier=HM,711,-0.00022531811514213878,-0.7401287931787285,-0.6906375884245534,-0.00030782868393332947,0.6833166833166833,-0.0006408168502076518,-1.334507834790217,-1.2221998037973074,0.47330960854092524,0.8781218781218781,-0.00020374342008535132,,,9,0.967032967032967,-0.0004089326240581809,-0.00019788475480249156,-3.0160485569805124e-05,1.0,-0.00011065959683232935,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_5_H,news GBPJPY thr=0.5 h=5 tier=H,542,-0.0008106462239455521,-0.7855967539668612,-0.7275719630247572,-0.001797997392842837,0.7522477522477522,-0.000789379588282207,-1.2617811436246003,-1.2390680974561123,0.456973293768546,0.8821178821178821,-0.00027205499237743515,,,9,0.971028971028971,-0.0008161649771323055,-0.00027205499237743515,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_2.0_3_HM,news GBPJPY thr=2.0 h=3 tier=HM,378,-0.0014682620110727839,-1.8561322652295447,-2.026849695790774,-0.0020351672331330966,0.957042957042957,-0.0005937568261108446,-0.7071407572131148,-0.6018679848986076,0.4785714285714286,0.7332667332667333,-0.00038181500881420206,,,9,0.971028971028971,-0.001145445026442606,-0.00038181500881420206,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_1_HM,news GBPJPY thr=0.5 h=1 tier=HM,2858,-0.00019738534936307334,-1.2069355663542056,-1.0879288465117833,-0.000350701079639963,0.8091908091908092,-0.00034680655845754877,-1.848788430648505,-1.5777630670628984,0.4587843463780183,0.9370629370629371,-7.334599237612927e-05,-1.0,0.0,10,0.972027972027972,-0.00022003797712838777,-7.334599237612927e-05,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_1.0_3_H,news USDCAD thr=1.0 h=3 tier=H,281,-0.00013185951398356875,-0.19354328065836932,-0.18056243349236972,-0.0002692874672638848,0.5264735264735265,0.00037368625823680843,0.7407231093153465,0.6713345824877139,0.5374149659863946,0.1968031968031968,-0.00029830791452011506,,,8,0.973026973026973,-0.001112316236121386,-0.0002506173902291317,0.00039799342435206707,0.7054,-6.541907618948193e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.0_3_H,news EURJPY thr=1.0 h=3 tier=H,281,0.00023733329244127063,0.37872968407267305,0.3671057289964953,0.00017967862289480573,0.2977022977022977,-0.0014194418988490182,-1.7194026499448865,-1.9213665771716733,0.43537414965986393,0.9430569430569431,-0.0003561631922499237,,,8,0.9760239760239761,-0.0007380595756300881,-0.0003561631922499237,0.0,1.0,-0.00022028666741312207,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.5_3_HM,news EURJPY thr=1.5 h=3 tier=HM,711,-0.0003794292055707147,-0.9934642153886771,-1.0231872955307124,-0.0002521523741291221,0.7972027972027972,-0.0014905711597963927,-2.678118441804082,-2.3336441348166743,0.47686832740213525,0.996003996003996,-0.0002152185197010752,,,9,0.977022977022977,-0.00048190813297944394,-0.0002016328064728954,-1.3585713228179814e-05,1.0,-8.182236539148914e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_1.0_2_HM,news GBPJPY thr=1.0 h=2 tier=HM,1481,-0.000463406799974386,-1.4991702784134924,-1.3728359602502873,-0.0006945544397671932,0.9020979020979021,2.6765037259243632e-05,0.07555134996516832,0.07056251074617423,0.47586206896551725,0.4485514485514486,-0.00014964560454958705,-1.0,0.0,10,0.978021978021978,-0.00044893681364876115,-0.00014964560454958705,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_1.5_5_HM,news GBPJPY thr=1.5 h=5 tier=HM,710,-0.0004370604322920017,-0.6079136078164191,-0.5813053513701747,-0.0003954905762878284,0.7002997002997003,-0.0004250057577111238,-0.5842883279141039,-0.5423396536295676,0.4714285714285714,0.7072927072927073,-0.00027003481064615393,,,9,0.978021978021978,-0.0008775002043556235,-0.00027003481064615393,6.739577241716158e-05,0.7492,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.0_5_HM,news EURJPY thr=1.0 h=5 tier=HM,1479,-0.0002756170755899977,-0.8182352791553724,-0.6952940487938573,-0.00043930083506362654,0.7122877122877123,-0.0008793437067723355,-1.8119361604509225,-1.558576473717269,0.4809688581314879,0.948051948051948,-0.00012693577851950418,-1.0,0.0,10,0.9820179820179821,-0.00038080733555851255,-0.00012693577851950418,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_3_HM,news GBPJPY thr=0.5 h=3 tier=HM,2857,-4.7491501318948725e-05,-0.17206776051282785,-0.15734930231000271,-0.0002465694533628272,0.47952047952047955,-0.0007038189689444276,-2.38771559396633,-1.9464766111862402,0.47583333333333333,0.985014985014985,-9.847878880870549e-05,-1.1987060859258303,0.1,10,0.9820179820179821,-0.00023208033108454608,-9.847878880870549e-05,1.7561376733567546e-05,0.9166,-7.096069912143656e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_1.5_5_HM,news AUDJPY thr=1.5 h=5 tier=HM,710,-0.0003554120594141529,-0.46833841795248304,-0.4286015405178623,-0.00023239469279550762,0.6313686313686314,-0.0015017991295863521,-1.8277900463482357,-1.684145834984403,0.42857142857142855,0.9600399600399601,-0.0003312707084285732,,,9,0.985014985014985,-0.0009938121252857195,-0.0003312707084285732,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_2_HM,news EURJPY thr=0.5 h=2 tier=HM,2857,-0.00028259387081885445,-1.7425962550851521,-1.5736538863888092,-0.0004166045730791754,0.906093906093906,-0.0006126016810077315,-2.6093426534215856,-2.252138549070479,0.4775,0.986013986013986,-5.448456709185645e-05,-1.0,0.0,10,0.986013986013986,-0.00016345370127556933,-5.448456709185645e-05,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.0_5_H,news EURJPY thr=1.0 h=5 tier=H,280,0.0007531868690419085,0.8667361110659295,0.9031822993412015,0.0002014062166779762,0.18081918081918083,-0.0012470541232257892,-1.395350543264583,-1.4475772729572367,0.4931506849315068,0.9090909090909091,-0.00040923606112701507,,,8,0.987012987012987,-0.0014989927963654152,-0.0003962366694169714,0.0006123479911319739,0.7148,-0.0003064712107631265,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.0_2_HM,news EURJPY thr=1.0 h=2 tier=HM,1481,-0.0003295961219432308,-1.475387996286212,-1.2404492036486283,-0.0003668862511449153,0.8581418581418582,-0.0002642603199799339,-0.7722100728993485,-0.7002594023759227,0.496551724137931,0.7012987012987013,-0.00012296317178899662,-1.0,0.0,10,0.988011988011988,-0.0003688895153669899,-0.00012296317178899662,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_1.0_3_HM,news GBPJPY thr=1.0 h=3 tier=HM,1481,-0.00042920440683218353,-1.1389932945645957,-1.0641163153750057,-0.0005757697873314272,0.8501498501498501,-0.0006265566920408762,-1.4605143754000371,-1.1948508975714902,0.47413793103448276,0.9150849150849151,-0.00016152461996342147,-1.0,0.0,10,0.988011988011988,-0.00048457385989026443,-0.00016152461996342147,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
gsrgsr20_USDJPY,gsrgsr20 -> USDJPY,4426,-0.00012168526531099199,-1.2768561886919725,-1.2981365130724078,-7.673088054188593e-05,0.6773226773226774,-8.906491382931623e-05,-0.64221946849682,-0.6285073021508303,0.5009842519685039,0.5474525474525475,-3.8053838234203386e-05,-1.0000000000000002,0.0,10,0.991008991008991,-0.00011416151470261014,-3.8053838234203386e-05,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_1.5_5_H,news USDCAD thr=1.5 h=5 tier=H,130,0.0009099464916528957,0.6516788669499809,0.5285165206191269,0.0002520095670120442,0.24975024975024976,-0.0005674099630242147,-0.5831652028330385,-0.5222599215035804,0.4305555555555556,0.6893106893106893,-0.0007510225026678254,,,6,0.9920079920079921,-0.0015905430318181046,-0.0007108819710836062,-8.028106316843843e-05,1.0,-0.0003513325038847952,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_2_HM,news GBPJPY thr=0.5 h=2 tier=HM,2857,-0.00015399148178235408,-0.6786419643255518,-0.6261577355852525,-0.000447345711044507,0.6523476523476524,-0.0004001391505779329,-1.6095756460172943,-1.3597999440522244,0.4666666666666667,0.9170829170829171,-0.00013396832140255273,-1.8622371243073306,0.0,10,0.9920079920079921,-0.00025862200121046274,-0.00013396832140255273,-2.7160229858296968e-05,1.0,-9.779451903970521e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_1.0_3_H,news GBPJPY thr=1.0 h=3 tier=H,281,0.00027446803364073016,0.2681016146691617,0.23953307068930027,4.145371088990098e-05,0.3706293706293706,-0.0011867822410852786,-1.3309667406681462,-1.4800162611451628,0.4489795918367347,0.8871128871128872,-0.0005416619184626381,,,8,0.994005994005994,-0.0012052627820006467,-0.000541661918462638,2.1195897273459376e-05,0.9276,-0.00028052184550062675,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_0.5_2_H,news AUDJPY thr=0.5 h=2 tier=H,544,-0.00015378337790846938,-0.2142728864106513,-0.18644230761490801,-0.0003347268847504418,0.5094905094905094,-0.000666513939093615,-1.280785385797191,-1.2777840076308704,0.44837758112094395,0.8541458541458542,-0.0004534356502182848,,,9,0.994005994005994,-0.0009119532439002165,-0.00042887158693540603,-3.976788786177546e-05,0.9712,-0.00029466207893396375,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_USDCAD_0.5_3_H,news USDCAD thr=0.5 h=3 tier=H,544,-0.0003214097593929191,-0.6215806640451566,-0.5901776825655306,-0.0003924568382255916,0.6933066933066933,0.0001752977221685405,0.5130253741397907,0.4627150681215663,0.5486725663716814,0.23176823176823177,-0.00028514224281134346,,,9,0.995004995004995,-0.0010142563113918525,-0.0002595611925098496,0.000281673264774213,0.7338,-4.339716070278229e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDJPY_0.5_5_HM,news AUDJPY thr=0.5 h=5 tier=HM,2854,-0.000555839391902915,-1.5425548120748773,-1.5350795628334355,-0.0005491916720486122,0.8921078921078921,-0.0011543063079616472,-2.901633748131363,-2.592403164989664,0.4728487886382623,0.997002997002997,-0.0001818054113707236,-1.0000000000000002,0.0,10,0.997002997002997,-0.0005454162341121708,-0.0001818054113707236,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_5_HM,news EURJPY thr=0.5 h=5 tier=HM,2854,-0.0003681115861268641,-1.5198653234146156,-1.4147904909525129,-0.00028563159631063965,0.9010989010989011,-0.000962783373171459,-2.806134828077012,-2.5021806411638674,0.4853801169590643,0.995004995004995,-0.00012537152388441327,-1.0,0.0,10,0.999000999000999,-0.0003761145716532398,-0.00012537152388441327,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_5_H,news EURJPY thr=0.5 h=5 tier=H,542,0.00014609639019996229,0.20961792654038253,0.19642730007935857,-0.00019883146232016935,0.36863136863136864,-0.0006987072305105466,-1.1407566638730569,-1.1259626261385383,0.5044510385756676,0.8421578421578422,-0.0003277591054143822,,,9,0.999000999000999,-0.0007378488453603059,-0.0003277591054143822,0.0,1.0,-0.00010518363037836028,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.5_5_H,news EURJPY thr=1.5 h=5 tier=H,130,0.00010272660254598295,0.08279141721215869,0.07395054958268187,0.00012183866688309544,0.46153846153846156,-0.0023207545879523777,-1.9235051146976987,-1.832100780788174,0.4583333333333333,0.9690309690309691,-0.0011052083680848622,,,6,0.999000999000999,-0.0033156251042545863,-0.0011052083680848622,0.0,1.0,0.0,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_2_H,news EURJPY thr=0.5 h=2 tier=H,544,0.00017944427719071159,0.37820806654991157,0.3605143511043436,4.388097928528656e-05,0.3076923076923077,-0.0007503568061565026,-1.6989664586196185,-1.5825598608027163,0.49557522123893805,0.939060939060939,-0.00036661339985848986,,,9,1.0,-0.0007465986668647291,-0.00036661339985848986,0.0,1.0,-0.00022708384245690463,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_3_HM,news EURJPY thr=0.5 h=3 tier=HM,2857,-0.0001672401901707961,-0.871332782751566,-0.8053957086496423,-0.00023641292768497232,0.6653346653346653,-0.0007613684343889497,-2.788840056537401,-2.298809003137872,0.4891666666666667,0.997002997002997,-0.00013323100427305756,-1.3519270256832707,0.0,10,1.0,-0.00030443743548793343,-0.00013323100427305756,0.0,1.0,-4.7469283677272945e-05,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_0.5_3_H,news EURJPY thr=0.5 h=3 tier=H,544,0.00010642372194971544,0.20290324496219866,0.18332266846576342,-0.00017589605074672327,0.38961038961038963,-0.0005024701224531473,-0.9731956435043102,-0.9669249620069618,0.5014749262536873,0.7892107892107892,-0.0005063695133405886,,,9,1.0,-0.0009116882601088328,-0.0005063695133405886,-0.00014776441569842907,1.0,-0.0004010032909492392,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_1.5_5_HM,news EURJPY thr=1.5 h=5 tier=HM,710,0.00012167986741855826,0.25235812743275615,0.23547952540350303,0.00024553269175102795,0.34765234765234765,-0.0013180311010015217,-1.9003737119574216,-1.7468054504295865,0.4642857142857143,0.9560439560439561,-0.0005827732743726431,,,9,1.0,-0.0012738178011792221,-0.0005827732743726431,0.0,1.0,-0.00020335800940230305,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_EURJPY_2.0_5_HM,news EURJPY thr=2.0 h=5 tier=HM,377,0.0003028760350111706,0.4475255001392584,0.41894422304442747,0.0001986082884693532,0.2887112887112887,-0.0013740267498148157,-1.3730037776198043,-1.484011649804302,0.4316546762589928,0.9040959040959041,-0.0006088601565203851,,,9,1.0,-0.0013304094096680502,-0.0005493777713400733,-6.354478087043395e-05,1.0,-0.00023987821747008823,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPJPY_0.5_2_H,news GBPJPY thr=0.5 h=2 tier=H,544,0.0001253819426762109,0.179212238398447,0.1788684585236745,-0.00016255836502805052,0.3926073926073926,-0.0003692058529180714,-0.8240999253378795,-0.7628746428379469,0.4837758112094395,0.7542457542457542,-0.000568477002576622,,,9,1.0,-0.0009654330086703718,-0.0005505532951030759,-0.00018949041762511448,1.0,-0.00045363648358292895,0,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
